|-------------------+-----------------+---------+------------------------+----------------+---------------------------|
| Component         | Function        | Price   | Communication protocol | Max power draw | Notes                     |
|-------------------+-----------------+---------+------------------------+----------------+---------------------------|
| Atmel328PB        | Microcontroller | 1.46/ea | n/a                    | 10mA@5v0       |                           |
| BMI088            | Accel+Gyro      | 7.99/ea | SPI & I2C              | 5.5mA@3v3      | gucci vibration rejection |
| ICG-20660L        | Accel+Gyro      | 8.27/ea | SPI & I2C              | 3mA@3v3        | maybe ew????              |
| BMP388            | Barometer       | 3.93/ea | SPI & I2C              | 0.68mA@3v3     |                           |
| MIC5504-3.3YM5-TR | 3v3 LDO         | 0.11/ea | uhhhhhhhhhhhhhhhh      | 300mA          | cheap!                    |
|-------------------+-----------------+---------+------------------------+----------------+---------------------------|
|                   |                 | 21.75   |                        | <20mA          |                           |
|-------------------+-----------------+---------+------------------------+----------------+---------------------------|
